ano_eleicao,sigla_uf,nome_municipio,descricao_cargo,num_turno,numero_zona,sigla_partido,nome_candidato,nome_urna_candidato,numero_cand,desc_sit_cand_superior,desc_sit_candidato,desc_sit_cand_tot,total_votos
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,ALAÍDE DA SILVA,ALAÍDE CAMARGO,45237,,DEFERIDO,SUPLENTE,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,MARCELO VANDERLAN DE OLIVEIRA,XEXÉU,23258,,DEFERIDO,SUPLENTE,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PAN,JOSÉ MANOEL SALVIANO,SALVIANO COTA,26300,,DEFERIDO,NÃO ELEITO,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,SALMA BRITO DE OLIVEIRA,SALMA SAPATINHO,33466,,DEFERIDO,SUPLENTE,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,ROBERTO DIMAS DE SOUZA,ROBERTO DIMAS,40120,,DEFERIDO,SUPLENTE,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PRP,JOSÉ LUIZ NOVAES,NOVAES,44111,,DEFERIDO,SUPLENTE,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,GRIMALDO DE OLIVEIRA MENDES,CARIOCA,14651,,DEFERIDO,NÃO ELEITO,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMDB,DECIO BARBOSA RAMOS,DECIO BARBOSA,15523,,DEFERIDO,SUPLENTE,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSTU,ISNARDI RODOLFO,ISNARDI RODOLFO,16416,,DEFERIDO,NÃO ELEITO,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,SILVIO DO CARMO CAMARGO,MANINHO,23333,,DEFERIDO,SUPLENTE,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,ADRIANA IVETE PEREIRA DE OLIVEIRA,ADRIANA OLIVEIRA,25800,,DEFERIDO,SUPLENTE,15
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSTU,MARCOS ANTONIO VILAS BOAS,MARQUINHOS VILAS BOAS,16116,,DEFERIDO,NÃO ELEITO,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,APARECIDA DE LOURDES RIBEIRO MELO,CIDA DO ALTO DA PONTE,23580,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,SEBASTIÃO FELICIANO FERREIRA SOBRINHO,FERREIRA VIGILANTE,23890,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,NORTON CÂNDIDO DE OLIVEIRA FILHO,NORTON GAUCHO,25011,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDC,LEILA MARIA DE LIMA,LEILA LIMA,27107,,DEFERIDO,NÃO ELEITO,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,MARCELA RIBEIRO DE ANDRADE,MARCELA ANDRADE,33698,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,CLAUDEMIR JULIO,CLAUDEMIR JULIO,43210,,DEFERIDO,NÃO ELEITO,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,JAIR ANTÔNIO DE OLIVEIRA,JAIR DE OLIVEIRA,43432,,DEFERIDO,NÃO ELEITO,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PDT,JOSE NILDO MENEZES DOS SANTOS,NILDO MENEZES,12600,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSTU,ELIAS OSSES,ELIAS OSSES,16611,,DEFERIDO,NÃO ELEITO,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,ROZARIA MARQUES DE PAIVA MELO,ROZÁRIA,25900,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,ODETE RODRIGUES DE VASCONCELOS,ODETE DO PUTIM,40500,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSL,LUIZ INACIO BEZERRA,LUIZÃO DO MEU CANTINHO,17333,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,MARGARETE HELENA DOS SANTOS SILVA,MARGARETE HELENA,22444,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,MARIA ALICE AMÉRICO ESTEVÃO,MARIA ALICE,23223,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,ANDERSON MEDEIROS DE OLIVEIRA,ANDERSON MEDEIROS,40040,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,JAIME PEREIRA,JAIME DA LOCADORA,43100,,DEFERIDO,NÃO ELEITO,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,MARIA  DE LURDES DO CARMO SILVA,MARIA DE LOURDES,25033,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PHS,EUNICE APARECIDA PAULINO LEITE,EUNICE LEITE,31312,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRONA,MANOEL RAMOS FILHO,MANOEL RAMOS,56051,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRONA,GLAUCO VENICIUS SIMIONATO,GLAUCO,56560,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT do B,LEILA APARECIDA LEME,LEILA LEME,70123,,DEFERIDO,SUPLENTE,14
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,MARINA JOSÉ DOS SANTOS PEREIRA,MARINA,23651,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,ANDRE NOGUEIRA MACHADO,DEL,25363,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PHS,CARLOS ANTONIO DE CASTRO,CARLINHOS DE CASTRO,31110,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,NAIR MONTEIRO DA SILVA,NAIR PASTORAL DA SAÚDE,33127,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,TEREZINHA PIEDADE,PROFESSORA TEREZINHA PIEDADE,40555,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRONA,MANOEL RAMOS FILHO,MANOEL RAMOS,56051,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRONA,ANTONIO EDUARDO DE ALVARENGA,EDU  O  ALVARENGA  DO  PRONA,56345,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,IRES MOREIRA DA SILVA,ENG.IRES MOREIRA MÃO AMIGA,14646,,DEFERIDO,NÃO ELEITO,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSTU,JOSÉ WILSON CABRAL MACHADO,PROFESSOR WILSON,16516,,DEFERIDO,NÃO ELEITO,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PPS,AUGUSTO DIOGO TAVARES FILHO,AUGUSTO TAVARES,23147,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,JOSÉ MARCOS DE REZENDE,MARCOS REZENDE,40222,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PV,CARLOS ALBERTO FELIX,TIMBÉ,43200,,DEFERIDO,NÃO ELEITO,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,ANDRÉ FELIPE PEREIRA DOS SANTOS,ANDRÉ DE BRITO,45111,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,HELIDA DE SOUSA PIRES,HELIDA PIRES,45145,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,DOUGLAS WILSON DO NASCIMENTO,DÚ,13600,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,LUCIA HELENA MOURA SICCHIEROLLI,LUCIA  HELENA,14114,,DEFERIDO,NÃO ELEITO,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSTU,JOSE ROBERTO BARBOSA JUNIOR,BETÃO,16111,,DEFERIDO,NÃO ELEITO,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,ROBERTO AMÉRICO DE SOUSA,ROBERTO AMÉRICO,25222,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,EDNA MARIA NUNES DE OLIVEIRA,EDNA DO APOSTOLADO DA ORAÇÃO,33013,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,VALÉRIA DE OLIVEIRA CASTILHO,VALÉRIA DE OLIVEIRA,45266,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,CARLOS EUSTAQUIO ROSA,DOUTOR CARLOS,14777,,DEFERIDO,NÃO ELEITO,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,BERNARDO GONZALEZ CARLOS,SARGENTO GONZALEZ,25080,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PAN,BENEDITO ALVES DE FARIA,BENE ALEMÃO,26222,,DEFERIDO,NÃO ELEITO,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,ROBERTO DIMAS DE SOUZA,ROBERTO DIMAS,40120,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,APARECIDO SILVA,CIDO SILVA,40644,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,SUELI CRISTINA DE SOUZA FERNANDES,SUELI DA ESCOLA,43123,,DEFERIDO,NÃO ELEITO,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRONA,PALMA MARIA DE OLIVEIRA SANTOS,PROFESSORA PALMA,56022,,DEFERIDO,SUPLENTE,13
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,JACKSON ALMEIDA DOUSSEAU,JACKSON DOUSSEAU,14000,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSTU,ROSÂNGELA DE SOUZA CALZAVARA,ROSÂNGELA CALZAVARA,16016,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSTU,ISNARDI RODOLFO,ISNARDI RODOLFO,16416,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSTU,LAURO DA SILVA,LAURO SILVA,16650,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PHS,JANETE MIGUEL BATISTA,JANETE BATISTA,31333,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,SUELY DAMAZIO MATSUMURA,SUELY DAMAZIO,33012,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,EDNA MARIA NUNES DE OLIVEIRA,EDNA DO APOSTOLADO DA ORAÇÃO,33013,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,JOÃO MOREIRA DOS SANTOS,JOÃO MOREIRA,33133,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,VINÍCIUS DE OLIVEIRA,VINÍCIUS DE OLIVEIRA,43717,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,JORGE LUIZ DA COSTA,JORGINHO DO SINDICATO,13130,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,DORIVALDO CAITANO SILVA,DÁRIO,22122,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PHS,ANA LUCIA DE SOUZA,ANA LÚCIA DA REGIÃO LESTE,31777,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTC,WALTER SARAIVA LOPES,WALTER SARAIVA,36100,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PV,CLAUDEMIR JULIO,CLAUDEMIR JULIO,43210,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,DÉBORA CRISTINA MOTTA OLIVEIRA,DEBORA DA OLIVEIRA,45888,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PRONA,TEREZINHA DOS SANTOS KOJIO,TEREZINHA KOJIO,56056,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PP,WALTER DE SOUZA,VALTINHO,11125,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,ELISETE IDALGO,ELISETE,12122,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSTU,PABLO SCHETTINI LOUREIRO,PABLO,16160,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,ANDRE NOGUEIRA MACHADO,DEL,25363,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PAN,EZIO GOMES DA SILVA,EZIO GOMES,26200,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,TEREZINHA PIEDADE,PROFESSORA TEREZINHA PIEDADE,40555,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,SONIA MARIA BEGE MOLINA,SONIA MOLINA,43211,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,ELENICE PRADO RIBEIRO,PROFESSORA ELENICE,43430,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,MARCOS ANTONIO SOARES DA SILVA,MARCOS BOLA BOLA,43434,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,FERNANDA FOWLER,FERNANDA FOWLER,43456,,DEFERIDO,NÃO ELEITO,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,GISLAINE POMPILIO DE MOURA,BUJA POMPILIO,23200,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,EDSON FERNANDES DA SILVA,EDSON KAVOKE PASTORAL FAMILIAR,33622,,DEFERIDO,SUPLENTE,12
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PDT,MARCOS ROBERTO BARUEL,BARUEL,12123,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,FRANCISCO ANTONIO ALMEIDA DA SILVA,O  BATATA DO TRANSPORTE,14500,,DEFERIDO,NÃO ELEITO,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,ADELAIDE DE OLIVEIRA MAIA,ADELAIDE,33500,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRP,JOÃO CANDIDO DE OLIVEIRA,TAQUARA,44405,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDB,VALÉRIA DE OLIVEIRA CASTILHO,VALÉRIA DE OLIVEIRA,45266,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRONA,UBIRATAN CABRAL,BIRA DA LIMPEZA,56222,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,ISAEL CARNEIRO DE ARAUJO,ISAEL,14111,,DEFERIDO,NÃO ELEITO,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,EVANGELISTA ALBERTINO,NEI EVANGELISTA,15100,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTN,NOEL FERNANDES,NOEL SACOLÃO,19123,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,MARGARETE HELENA DOS SANTOS SILVA,MARGARETE HELENA,22444,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PPS,MARIA ALICE AMÉRICO ESTEVÃO,MARIA ALICE,23223,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,MARIA  DE LURDES DO CARMO SILVA,MARIA DE LOURDES,25033,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,MARIA ELIETE DOS SANTOS,PROFª ELIETE,25055,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,ALEXANDRE OLIVEIRA MILEN,MILEN,25133,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,FABRICIO MAXIMO DE SOUSA,FABRICIO MAXIMO,25288,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMN,ELIANE MARIA RIBEIRO DE MARCHI,PROFESSORA ELIANE,33039,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,JEAN CARLOS DOS SANTOS,JEAN,40147,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,EDNA BORGES,EDNA BORGES,40444,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,APARECIDO SILVA,CIDO SILVA,40644,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PV,SONIA MARIA BEGE MOLINA,SONIA MOLINA,43211,,DEFERIDO,NÃO ELEITO,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PRONA,MANOEL RAMOS FILHO,MANOEL RAMOS,56051,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PRONA,ALEX SANDRO CORREIA FERREIRA,ALEX  PERUEIRO,56133,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT do B,LEILA APARECIDA LEME,LEILA LEME,70123,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,ELISANGELA LAURENTINA DE ARAUJO,ELISANGELA NAKAMURA,14999,,DEFERIDO,NÃO ELEITO,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,ANDRE NOGUEIRA MACHADO,DEL,25363,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PHS,JANETE MIGUEL BATISTA,JANETE BATISTA,31333,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,EDNA BORGES,EDNA BORGES,40444,,DEFERIDO,SUPLENTE,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,FERNANDA FOWLER,FERNANDA FOWLER,43456,,DEFERIDO,NÃO ELEITO,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,JOÃO CARLOS FARIA,JOCA FARIA,43500,,DEFERIDO,NÃO ELEITO,11
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,LUCIA HELENA MOURA SICCHIEROLLI,LUCIA  HELENA,14114,,DEFERIDO,NÃO ELEITO,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSL,ROSANGELA DE MELO DA SILVA,ROSANGELA MELO,17777,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,JUREMA MAZO MALHEIRO,JUREMA DO CEREJEIRAS,40210,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,SUELI CRISTINA DE SOUZA FERNANDES,SUELI DA ESCOLA,43123,,DEFERIDO,NÃO ELEITO,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,LIDINALVA BATISTA TELES,PROFª LIDINALVA,13333,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,ZULIMA LUCIA CAMARÃO CARINHANHA,LUCIA CAMARÃO,14613,,DEFERIDO,NÃO ELEITO,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSTU,MARCOS ANTONIO VILAS BOAS,MARQUINHOS VILAS BOAS,16116,,DEFERIDO,NÃO ELEITO,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSC,JOEL DE OLIVEIRA RIBEIRO,JOEL DOS MOVEIS,20620,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ANA CRISTINA PINTO DA CUNHA DE ARO BRITO,CRIS FISIOTERAPEUTA,22777,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,DIRCE ARAGÃO BARALDI,DIRCINHA BATISTA,25007,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,LUIZ  NORTON  ROCHA  ALCANTARA,LUIZ NORTON,25888,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PAN,SEBASTIÃO DOS REIS FERREIRA,SEBASTIÃO FERREIRA,26008,,DEFERIDO,NÃO ELEITO,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,ANDERSON MEDEIROS DE OLIVEIRA,ANDERSON MEDEIROS,40040,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSTU,ELIAS OSSES,ELIAS OSSES,16611,,DEFERIDO,NÃO ELEITO,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,JOÃO LUIZ BORGES DE AZEVEDO,LUIZÃO DA LOTECA,23623,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,NAIR MONTEIRO DA SILVA,NAIR PASTORAL DA SAÚDE,33127,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,MARIA DO CARMO FERREIRA VENTURAS DA SILVA,CARMINHA,43999,,DEFERIDO,NÃO ELEITO,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,GLAUCIA LUZIA RIBEIRO,GLAUCIA CABELEIREIRA,14610,,DEFERIDO,NÃO ELEITO,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,SEBASTIÃO FELICIANO FERREIRA SOBRINHO,FERREIRA VIGILANTE,23890,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRP,JOÃO RODRIGUES DO NASCIMENTO,JOÃO PIAUI,44444,,DEFERIDO,SUPLENTE,10
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PP,WALTER DE SOUZA,VALTINHO,11125,,DEFERIDO,SUPLENTE,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSTU,ELIAS OSSES,ELIAS OSSES,16611,,DEFERIDO,NÃO ELEITO,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PAN,BENEDITO ALVES DE FARIA,BENE ALEMÃO,26222,,DEFERIDO,NÃO ELEITO,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,RUTE FERREIRA TAVARES,PROFª RUTE,13222,,DEFERIDO,SUPLENTE,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,MARIA ZELITA DOS RAMOS,ZELITA,13400,,DEFERIDO,SUPLENTE,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,GRIMALDO DE OLIVEIRA MENDES,CARIOCA,14651,,DEFERIDO,NÃO ELEITO,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ALMIR MAGACHO VOLÚ,VOLÚ,22333,,DEFERIDO,SUPLENTE,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PHS,JOÃO FRANCISCO DE ALMEIDA AQUINO,PROF. JOAO AQUINO,31555,,DEFERIDO,SUPLENTE,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,SERGIO FABIANO COSTA,SERGIO FABIANO COSTA,40540,,DEFERIDO,SUPLENTE,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PV,DANIELLA MAGALHAES ITACARAMBI PENELUPPI,DANIELLA MAGALHÃES PENELUPPI,43007,,DEFERIDO,NÃO ELEITO,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PRONA,NEUSA PINHEIRO DOS SANTOS,NEUSA DO CACHORRO QUENTE,56123,,DEFERIDO,SUPLENTE,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,JOAO BOSCO DA ROSA,JOÃO ROSA,14604,,DEFERIDO,NÃO ELEITO,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,GRIMALDO DE OLIVEIRA MENDES,CARIOCA,14651,,DEFERIDO,NÃO ELEITO,9
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSTU,JOSE CARLOS DA ROSA,ZÉ CARLOS ROSA,16665,,DEFERIDO,NÃO ELEITO,9
